THP,I,P
473.15,0.011116224955652967,3.204452681069495
473.15,0.012505753075109588,3.47604636920212
473.15,0.01389528119456621,3.7189816357789534
473.15,0.01528480931402283,3.9332584807999957
473.15,0.01667433743347945,4.118876904265245
473.15,0.01806386555293607,4.275836906174704
473.15,0.019453393672392693,4.404138486528372
473.15,0.020842921791849316,4.503781645326247
473.15,0.022232449911305935,4.57476638256833
473.15,0.023621978030762554,4.6170926982546225
473.15,0.025011506150219177,4.630760592385124
473.15,0.0264010342696758,4.6157700649598326
473.15,0.02779056238913242,4.57212111597875
473.15,0.029180090508589038,4.499813745441877
473.15,0.03056961862804566,4.398847953349212
473.15,0.03195914674750228,4.269223739700754
473.15,0.0333486748669589,4.110941104496505
473.15,0.03473820298641552,3.9240000477364654
473.15,0.03612773110587214,3.7084005694206357
473.15,0.03751725922532877,3.464142669549011
473.15,0.038906787344785386,3.191226348121597
473.15,0.040296315464242005,2.8896516051383907
473.15,0.04168584358369863,2.5594184405993916
473.15,0.04307537170315525,2.200526854504602
473.15,0.04446489982261187,1.8129768468540213
473.15,0.04585442794206849,1.3967684176476491
473.15,0.04724395606152511,0.9519015668854854
473.15,0.048633484180981734,0.47837629456752767
473.15,0.05002301230043835,-0.023807399306219185
473.15,0.05141254041989497,-0.5546495147357576
473.15,0.0528020685393516,-1.1141500517210905
473.15,0.05419159665880822,-1.7023090102622118
473.15,0.05558112477826484,-2.319126390359125
473.15,0.056970652897721456,-2.9646021920118297
473.15,0.058360181017178075,-3.638736415220325
473.15,0.0597497091366347,-4.341529059984613
473.15,0.06113923725609132,-5.072980126304692
473.15,0.06252876537554794,-5.833089614180563
473.15,0.06391829349500457,-6.621857523612229
473.15,0.06530782161446118,-7.439283854599679
473.15,0.0666973497339178,-8.285368607142932
473.15,0.06808687785337443,-9.160111781241973
473.15,0.06947640597283104,-10.063513376896797
473.15,0.07086593409228767,-10.995573394107414
473.15,0.07225546221174428,-11.95629183287382
473.15,0.07364499033120091,-12.945668693196028
473.15,0.07503451845065753,-13.963703975074027
473.15,0.07642404657011415,-15.010397678507807
473.15,0.07781357468957077,-16.08574980349739
473.15,0.0792031028090274,-17.189760350042764
473.15,0.08059263092848401,-18.32242931814392
473.15,0.08198215904794064,-19.48375670780088
473.15,0.08337168716739726,-20.67374251901363
473.15,0.08476121528685387,-21.89238675178216
473.15,0.0861507434063105,-23.139689406106488
473.15,0.08754027152576711,-24.4156504819866
473.15,0.08892979964522374,-25.72026997942252
473.15,0.09031932776468037,-27.053547898414227
473.15,0.09170885588413698,-28.41548423896171
473.15,0.0930983840035936,-29.806079001065005
473.15,0.09448791212305022,-31.22533218472407
473.15,0.09587744024250684,-32.673243789938944
473.15,0.09726696836196347,-34.14981381670961
473.15,0.09865649648142008,-35.65504226503606
473.15,0.1000460246008767,-37.188929134918304
473.15,0.10143555272033333,-38.751474426356346
473.15,0.10282508083978995,-40.34267813935016
473.15,0.10421460895924657,-41.96254027389978
473.15,0.1056041370787032,-43.6110608300052
473.15,0.10699366519815981,-45.2882398076664
473.15,0.10838319331761644,-46.9940772068834
473.15,0.10977272143707305,-48.72857302765617
473.15,0.11116224955652967,-50.49172726998476
473.15,0.1125517776759863,-52.28353993386913
473.15,0.11394130579544291,-54.104011019309276
473.15,0.11533083391489954,-55.95314052630524
473.15,0.11672036203435615,-57.83092845485696
473.15,0.11810989015381278,-59.73737480496449
473.15,0.1194994182732694,-61.67247957662783
473.15,0.12088894639272602,-63.63624276984694
473.15,0.12227847451218264,-65.62866438462186
