THP,I,P
473.15,0.5495039286455307,-315.35444496370883
473.15,0.5579578352400774,-353.6553106160471
473.15,0.566411741834624,-392.96979017161937
473.15,0.5748656484291705,-433.29788363042627
473.15,0.5833195550237172,-474.63959099246836
473.15,0.5917734616182638,-516.9949122577445
473.15,0.6002273682128104,-560.3638474262551
473.15,0.6086812748073571,-604.7463964980012
473.15,0.6171351814019037,-650.1425594729812
473.15,0.6255890879964503,-696.5523363511958
473.15,0.634042994590997,-743.9757271326456
473.15,0.6424969011855436,-792.4127318173295
473.15,0.6509508077800902,-841.8633504052477
473.15,0.6594047143746369,-892.3275828964015
473.15,0.6678586209691835,-943.8054292907891
473.15,0.6763125275637301,-996.2968895884114
473.15,0.6847664341582768,-1049.801963789269
473.15,0.6932203407528233,-1104.3206518933612
473.15,0.7016742473473699,-1159.8529539006872
473.15,0.7101281539419166,-1216.3988698112487
473.15,0.7185820605364632,-1273.958399625044
473.15,0.7270359671310098,-1332.531543342074
473.15,0.7354898737255565,-1392.1183009623392
473.15,0.7439437803201031,-1452.7186724858384
473.15,0.7523976869146497,-1514.3326579125721
473.15,0.7608515935091964,-1576.9602572425413
473.15,0.769305500103743,-1640.6014704757442
473.15,0.7777594066982896,-1705.256297612182
473.15,0.7862133132928363,-1770.924738651855
473.15,0.7946672198873829,-1837.606793594762
473.15,0.8031211264819295,-1905.3024624409034
473.15,0.8115750330764762,-1974.0117451902804
473.15,0.8200289396710227,-2043.734641842891
473.15,0.8284828462655693,-2114.471152398736
473.15,0.8369367528601159,-2186.221276857816
523.15,0.0,0.0
523.15,0.008453906594546626,37.42356469240252
523.15,0.016907813189093252,73.82319593931739
523.15,0.02536171978363988,109.19889374074461
523.15,0.033815626378186504,143.55065809668415
523.15,0.04226953297273313,176.87848900713604
523.15,0.05072343956727976,209.18238647210032
523.15,0.059177346161826384,240.46235049157693
523.15,0.06763125275637301,270.71838106556584
523.15,0.07608515935091964,299.9504781940672
523.15,0.08453906594546626,328.15864187708075
523.15,0.09299297254001289,355.3428721146068
523.15,0.10144687913455952,381.50316890664516
523.15,0.10990078572910614,406.6395322531958
523.15,0.11835469232365277,430.7519621542589
523.15,0.1268085989181994,453.84045860983423
523.15,0.13526250551274602,475.90502161992197
523.15,0.14371641210729263,496.94565118452203
523.15,0.15217031870183928,516.9623473036346
523.15,0.1606242252963859,535.9551099772592
523.15,0.16907813189093251,553.9239392053963
523.15,0.17753203848547916,570.8688349880458
523.15,0.18598594508002578,586.7897973252076
523.15,0.1944398516745724,601.6868262168819
523.15,0.20289375826911904,615.5599216630684
523.15,0.21134766486366566,628.4090836637672
523.15,0.21980157145821227,640.2343122189784
523.15,0.2282554780527589,651.0356073287019
523.15,0.23670938464730554,660.8129689929378
523.15,0.24516329124185215,669.5663972116861
523.15,0.2536171978363988,677.2958919849467
523.15,0.2620711044309454,684.0014533127196
523.15,0.27052501102549203,689.683081195005
523.15,0.2789789176200387,694.3407756318026
523.15,0.28743282421458527,697.9745366231126
523.15,0.2958867308091319,700.5843641689349
523.15,0.30434063740367856,702.1702582692695
523.15,0.31279454399822515,702.7322189241165
523.15,0.3212484505927718,702.270246133476
523.15,0.32970235718731844,700.7843398973478
523.15,0.33815626378186503,698.2745002157318
523.15,0.3466101703764117,694.7407270886281
523.15,0.3550640769709583,690.1830205160369
523.15,0.3635179835655049,684.6013804979581
523.15,0.37197189016005155,677.9958070343916
523.15,0.3804257967545982,670.3663001253374
523.15,0.3888797033491448,661.7128597707955
523.15,0.39733360994369143,652.035485970766
523.15,0.4057875165382381,641.3341787252488
523.15,0.41424142313278467,629.6089380342441
523.15,0.4226953297273313,616.8597638977516
523.15,0.4311492363218779,603.0866563157715
523.15,0.43960314291642455,588.2896152883038
523.15,0.4480570495109712,572.4686408153484
523.15,0.4565109561055178,555.6237328969053
523.15,0.46496486270006443,537.7548915329746
523.15,0.4734187692946111,518.8621167235563
523.15,0.48187267588915766,498.94540846865027
523.15,0.4903265824837043,478.00476676825645
523.15,0.49878048907825095,456.04019162237506
523.15,0.5072343956727976,433.0516830310061
523.15,0.5156883022673442,409.0392409941496
523.15,0.5241422088618908,384.00286551180534
523.15,0.5325961154564375,357.94255658397316
523.15,0.5410500220509841,330.85831421065376
523.15,0.5495039286455307,302.7501383918465
523.15,0.5579578352400774,273.6180291275514
523.15,0.566411741834624,243.46198641776903
523.15,0.5748656484291705,212.28201026249906
523.15,0.5833195550237172,180.07810066174093
523.15,0.5917734616182638,146.85025761549562
523.15,0.6002273682128104,112.59848112376272
523.15,0.6086812748073571,77.32277118654163
523.15,0.6171351814019037,41.02312780383288
523.15,0.6255890879964503,3.699550975637003
523.15,0.634042994590997,-34.64795929804707
523.15,0.6424969011855436,-74.01940301721824
523.15,0.6509508077800902,-114.41478018187705
523.15,0.6594047143746369,-155.8340907920241
523.15,0.6678586209691835,-198.2773348476582
523.15,0.6763125275637301,-241.74451234877995
523.15,0.6847664341582768,-286.23562329539
523.15,0.6932203407528233,-331.75066768748763
523.15,0.7016742473473699,-378.28964552507233
523.15,0.7101281539419166,-425.8525568081454
523.15,0.7185820605364632,-474.43940153670536
523.15,0.7270359671310098,-524.050179710753
523.15,0.7354898737255565,-574.684891330289
523.15,0.7439437803201031,-626.3435363953118
523.15,0.7523976869146497,-679.0261149058225
523.15,0.7608515935091964,-732.7326268618215
523.15,0.769305500103743,-787.463072263308
523.15,0.7777594066982896,-843.2174511102816
523.15,0.7862133132928363,-899.9957634027435
523.15,0.7946672198873829,-957.7980091406922
523.15,0.8031211264819295,-1016.6241883241287
523.15,0.8115750330764762,-1076.4743009530537
523.15,0.8200289396710227,-1137.3483470274655
523.15,0.8284828462655693,-1199.2463265473648
523.15,0.8369367528601159,-1262.1682395127527
573.15,0.0,0.0
573.15,0.008453906594546626,48.140156016754275
573.15,0.016907813189093252,95.25146626147347
573.15,0.02536171978363988,141.3339307341576
573.15,0.033815626378186504,186.38754943480663
573.15,0.04226953297273313,230.4123223634206
573.15,0.05072343956727976,273.4082495199996
573.15,0.059177346161826384,315.37533090454343
573.15,0.06763125275637301,356.3135665170521
573.15,0.07608515935091964,396.2229563575259
573.15,0.08453906594546626,435.1035004259644
573.15,0.09299297254001289,472.955198722368
573.15,0.10144687913455952,509.7780512467366
573.15,0.10990078572910614,545.5720579990699
573.15,0.11835469232365277,580.3372189793682
573.15,0.1268085989181994,614.0735341876316
573.15,0.13526250551274602,646.7810036238596
573.15,0.14371641210729263,678.4596272880527
573.15,0.15217031870183928,709.1094051802108
573.15,0.1606242252963859,738.7303373003339
573.15,0.16907813189093251,767.3224236484217
573.15,0.17753203848547916,794.8856642244746
573.15,0.18598594508002578,821.4200590284922
573.15,0.1944398516745724,846.925608060475
573.15,0.20289375826911904,871.4023113204227
573.15,0.21134766486366566,894.8501688083353
573.15,0.21980157145821227,917.2691805242125
573.15,0.2282554780527589,938.659346468055
573.15,0.23670938464730554,959.0206666398623
573.15,0.24516329124185215,978.3531410396346
573.15,0.2536171978363988,996.6567696673718
573.15,0.2620711044309454,1013.9315525230737
573.15,0.27052501102549203,1030.177489606741
573.15,0.2789789176200387,1045.3945809183729
573.15,0.28743282421458527,1059.5828264579698
573.15,0.2958867308091319,1072.7422262255316
573.15,0.30434063740367856,1084.8727802210583
573.15,0.31279454399822515,1095.97448844455
573.15,0.3212484505927718,1106.0473508960067
573.15,0.32970235718731844,1115.0913675754282
573.15,0.33815626378186503,1123.1065384828146
573.15,0.3466101703764117,1130.092863618166
573.15,0.3550640769709583,1136.0503429814823
573.15,0.3635179835655049,1140.9789765727633
573.15,0.37197189016005155,1144.8787643920098
573.15,0.3804257967545982,1147.749706439221
573.15,0.3888797033491448,1149.5918027143969
573.15,0.39733360994369143,1150.4050532175377
573.15,0.4057875165382381,1150.1894579486436
573.15,0.41424142313278467,1148.9450169077145
573.15,0.4226953297273313,1146.6717300947503
573.15,0.4311492363218779,1143.369597509751
573.15,0.43960314291642455,1139.0386191527166
573.15,0.4480570495109712,1133.6787950236471
573.15,0.4565109561055178,1127.2901251225426
573.15,0.46496486270006443,1119.8726094494027
573.15,0.4734187692946111,1111.426248004228
573.15,0.48187267588915766,1101.9510407870184
573.15,0.4903265824837043,1091.4469877977735
573.15,0.49878048907825095,1079.9140890364934
573.15,0.5072343956727976,1067.3523445031785
573.15,0.5156883022673442,1053.7617541978286
573.15,0.5241422088618908,1039.1423181204434
573.15,0.5325961154564375,1023.4940362710231
573.15,0.5410500220509841,1006.816908649568
573.15,0.5495039286455307,989.1109352560777
573.15,0.5579578352400774,970.3761160905523
573.15,0.566411741834624,950.6124511529919
573.15,0.5748656484291705,929.8199404433965
573.15,0.5833195550237172,907.9985839617652
573.15,0.5917734616182638,885.1483817080997
573.15,0.6002273682128104,861.2693336823991
573.15,0.6086812748073571,836.3614398846631
573.15,0.6171351814019037,810.4247003148923
573.15,0.6255890879964503,783.4591149730866
573.15,0.634042994590997,755.4646838592453
573.15,0.6424969011855436,726.4414069733693
573.15,0.6509508077800902,696.3892843154579
573.15,0.6594047143746369,665.3083158855113
573.15,0.6678586209691835,633.1985016835301
573.15,0.6763125275637301,600.059841709514
573.15,0.6847664341582768,565.8923359634623
573.15,0.6932203407528233,530.6959844453759
573.15,0.7016742473473699,494.47078715525447
573.15,0.7101281539419166,457.2167440930975
573.15,0.7185820605364632,418.93385525890534
573.15,0.7270359671310098,379.62212065267875
573.15,0.7354898737255565,339.2815402744165
573.15,0.7439437803201031,297.9121141241198
573.15,0.7523976869146497,255.51384220178798
573.15,0.7608515935091964,212.08672450742054
573.15,0.769305500103743,167.6307610410186
573.15,0.7777594066982896,122.14595180258159
573.15,0.7862133132928363,75.6322967921082
573.15,0.7946672198873829,28.089796009601073
573.15,0.8031211264819295,-20.481550544941122
573.15,0.8115750330764762,-70.08174287151908
573.15,0.8200289396710227,-120.71078097013141
573.15,0.8284828462655693,-172.36866484077882
573.15,0.8369367528601159,-225.05539448346124
623.15,0.0,0.0
623.15,0.008453906594546626,59.66967147513918
623.15,0.016907813189093252,118.30839707055218
623.15,0.02536171978363988,175.91617678623896
623.15,0.033815626378186504,232.49301062219953
623.15,0.04226953297273313,288.03889857843393
623.15,0.05072343956727976,342.5538406549422
623.15,0.059177346161826384,396.03783685172414
623.15,0.06763125275637301,448.4908871687799
623.15,0.07608515935091964,499.91299160610953
623.15,0.08453906594546626,550.3041501637128
623.15,0.09299297254001289,599.6643628415901
623.15,0.10144687913455952,647.9936296397411
623.15,0.10990078572910614,695.2919505581659
623.15,0.11835469232365277,741.5593255968646
623.15,0.1268085989181994,786.795754755837
623.15,0.13526250551274602,831.0012380350831
623.15,0.14371641210729263,874.1757754346031
623.15,0.15217031870183928,916.319366954397
623.15,0.1606242252963859,957.4320125944645
623.15,0.16907813189093251,997.513712354806
623.15,0.17753203848547916,1036.5644662354212
623.15,0.18598594508002578,1074.5842742363102
623.15,0.1944398516745724,1111.573136357473
623.15,0.20289375826911904,1147.5310525989096
623.15,0.21134766486366566,1182.4580229606202
623.15,0.21980157145821227,1216.354047442604
623.15,0.2282554780527589,1249.219126044862
623.15,0.23670938464730554,1281.053258767394
623.15,0.24516329124185215,1311.8564456101997
623.15,0.2536171978363988,1341.628686573279
623.15,0.2620711044309454,1370.3699816566323
623.15,0.27052501102549203,1398.0803308602594
623.15,0.2789789176200387,1424.7597341841604
623.15,0.28743282421458527,1450.4081916283346
623.15,0.2958867308091319,1475.025703192783
623.15,0.30434063740367856,1498.6122688775054
623.15,0.31279454399822515,1521.1678886825011
623.15,0.3212484505927718,1542.6925626077714
623.15,0.32970235718731844,1563.186290653315
623.15,0.33815626378186503,1582.6490728191322
623.15,0.3466101703764117,1601.0809091052236
623.15,0.3550640769709583,1618.4817995115886
623.15,0.3635179835655049,1634.8517440382277
623.15,0.37197189016005155,1650.1907426851399
623.15,0.3804257967545982,1664.4987954523265
623.15,0.3888797033491448,1677.7759023397864
623.15,0.39733360994369143,1690.0220633475208
